Filename,Gloss_x,Description,Comment,modified,Gloss_y,Signwriting
vaat-2.mp4,våt 2,,,våt,våt,M519x522S17d06493x499S22a04493x481S22102512x479S22106481x479
vaat-2.mp4,våt 2,,,våt,våt,M513x518S17d0e488x495S22114487x483
vaat-2.mp4,våt 2,,,våt,våt,M508x519S17d0e493x496S22101497x482
vaer-bukk.mp4,vær (bukk),,,vær,vær,M562x523S2ff00482x483S10012532x483S1001a447x482S2960c520x487S29614466x489
vaer-bukk.mp4,vær (bukk),,,vær,vær,M525x518S2ff00482x483S14c21449x470S28b0a481x464
vaer-bukk.mp4,vær (bukk),,,vær,vær,M538x519S36d00479x515S14c21485x481S2880a516x489
vaer-bukk.mp4,vær (bukk),,,vær,vær,M553x523S2ff00482x483S10012523x481S1001a447x482S2960c520x487S29614466x489
vaer-bukk.mp4,vær (bukk),,,vær,vær,M571x520S2ff00482x483S22b04520x490S22b14463x487S2f005529x479S2f015449x475S2fb00528x469S2fb00454x465S10011550x476S10019426x475
vaer-bukk.mp4,vær (bukk),,,vær,vær,M539x520S36d00479x516S14c21477x483S28a0a503x479
vaer-bukk.mp4,vær (bukk),,,vær,vær,M536x523S36d00479x519S14c01471x480S28a0a500x477
vaer-1.mp4,vær 1,,,vær,vær,M562x523S2ff00482x483S10012532x483S1001a447x482S2960c520x487S29614466x489
vaer-1.mp4,vær 1,,,vær,vær,M525x518S2ff00482x483S14c21449x470S28b0a481x464
vaer-1.mp4,vær 1,,,vær,vær,M538x519S36d00479x515S14c21485x481S2880a516x489
vaer-1.mp4,vær 1,,,vær,vær,M553x523S2ff00482x483S10012523x481S1001a447x482S2960c520x487S29614466x489
vaer-1.mp4,vær 1,,,vær,vær,M571x520S2ff00482x483S22b04520x490S22b14463x487S2f005529x479S2f015449x475S2fb00528x469S2fb00454x465S10011550x476S10019426x475
vaer-1.mp4,vær 1,,,vær,vær,M539x520S36d00479x516S14c21477x483S28a0a503x479
vaer-1.mp4,vær 1,,,vær,vær,M536x523S36d00479x519S14c01471x480S28a0a500x477
vaer-2.mp4,vær 2,,,vær,vær,M562x523S2ff00482x483S10012532x483S1001a447x482S2960c520x487S29614466x489
vaer-2.mp4,vær 2,,,vær,vær,M525x518S2ff00482x483S14c21449x470S28b0a481x464
vaer-2.mp4,vær 2,,,vær,vær,M538x519S36d00479x515S14c21485x481S2880a516x489
vaer-2.mp4,vær 2,,,vær,vær,M553x523S2ff00482x483S10012523x481S1001a447x482S2960c520x487S29614466x489
vaer-2.mp4,vær 2,,,vær,vær,M571x520S2ff00482x483S22b04520x490S22b14463x487S2f005529x479S2f015449x475S2fb00528x469S2fb00454x465S10011550x476S10019426x475
vaer-2.mp4,vær 2,,,vær,vær,M539x520S36d00479x516S14c21477x483S28a0a503x479
vaer-2.mp4,vær 2,,,vær,vær,M536x523S36d00479x519S14c01471x480S28a0a500x477
vaer-saa-snill.mp4,vær så snill,,,vær så snill,,
vaere.mp4,være,,,være,,
vaerhaar.mp4,værhår,,,værhår,,
vaermelding.mp4,værmelding,,,værmelding,værmelding,M557x544S36d00476x465S14c21486x430S2880a512x431S33b00488x483S10010510x514S2b707532x510
vaermelding.mp4,værmelding,,,værmelding,værmelding,M547x542S36d00478x458S14c21487x426S2880a514x429S33b00486x483S10010490x512S2b707522x508
vaermelding.mp4,værmelding,,,værmelding,værmelding,M527x519S36d00479x515S14c21479x481S2880a505x481
vaermelding.mp4,værmelding,,,værmelding,værmelding,M553x551S36d00479x437S14c21475x403S2890a500x400S33b00481x483S10010507x521S2b707528x523
vaersaagod.mp4,værsågod,,,værsågod,,
vaeske.mp4,væske,,,væske,væske,M512x525S16d26491x475S2a200489x497
vaeske.mp4,væske,,,væske,væske,M530x514S15a50470x487S2830a487x492
vaeske.mp4,væske,,,væske,væske,M508x516S17712493x484S22100495x509
vaeske.mp4,væske,,,væske,væske,M512x525S16d26492x475S2a200489x497
vaeske.mp4,væske,,,væske,væske,M531x514S15a50470x487S2830a488x491
vaeske.mp4,væske,,,væske,væske,M508x516S17712493x485S22100495x509
vaeske.mp4,væske,,,væske,væske,M512x526S16d26492x474S2a200489x498
vaeske.mp4,væske,,,væske,væske,M531x514S15a50469x487S2830a488x493
vaeske.mp4,væske,,,væske,væske,M508x515S17712493x485S22100495x508
vaeske.mp4,væske,,,væske,væske,M516x519S17712485x481S22a04487x504S22100504x496
vaeske.mp4,væske,,,væske,væske,M513x525S16d26493x476S2a200488x497
vaeske.mp4,væske,,,væske,væske,M508x517S17712493x483S22100496x510
vaeske.mp4,væske,,,væske,væske,M531x514S15a50469x487S2830a488x495
vaeske.mp4,væske,,,væske,væske,M516x521S17712485x480S22a04487x506S22100504x506
vaeske.mp4,væske,,,væske,væske,M531x514S15a50470x487S2830a488x496
vaeske.mp4,væske,,,væske,væske,M508x516S17712493x484S22100496x509
vaeske.mp4,væske,,,væske,væske,M514x520S17712487x481S22a04488x505S22100502x502
vaeske.mp4,væske,,,væske,væske,M515x519S17712485x482S22a04487x504S22100503x501
,,,,væske  1,væske  1,M530x514S15a50470x487S2830a487x493
,,,,væske  2,væske  2,M512x525S16d26492x475S2a200488x497
W.mp4,W,,,w,w,M509x515S18620491x485
W.mp4,W,,,w,w,M525x513S10e29474x488S10e21495x488
W.mp4,W,,,w,w,M509x515S18720491x486
W.mp4,W,,,w,w,M514x515S15a36487x486S18750489x486
W.mp4,W,,,w,w,M527x513S10e21497x488S10e29474x488
W-2.mp4,W (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,w,w,M509x515S18620491x485
W-2.mp4,W (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,w,w,M525x513S10e29474x488S10e21495x488
W-2.mp4,W (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,w,w,M509x515S18720491x486
W-2.mp4,W (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,w,w,M514x515S15a36487x486S18750489x486
W-2.mp4,W (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,w,w,M527x513S10e21497x488S10e29474x488
,,,,w munn,w munn,M518x517S36500482x482
,,,,w munn hånd,w munn hånd,M542x540S36500482x482S18620524x510
w-takstol.mp4,w-takstol (byggfag),,,w takstol,,
waisenhuset.mp4,Waisenhuset,,,waisenhuset,,
wales.mp4,Wales,,,wales,,
walk-talk.mp4,walk-talk,,,walk talk,,
warszawa.mp4,Warszawa,,,warszawa,,
washington-dc.mp4,Washington DC,,,washington dc,,
watt.mp4,watt (måleenhet),,,watt,,
wc.mp4,wc,,,wc,,
web-it-1.mp4,web 1,,,web,,
web-it-2.mp4,web 2,,,web,,
webbyraa.mp4,webbyrå,,,webbyrå,,
webdesigner.mp4,webdesigner,,,webdesigner,,
webkamera.mp4,webkamera,,,webkamera,,
Wenche.mp4,Wenche 1,,,wenche,,
wenche-2.mp4,Wenche 2,,,wenche,,
whisky.mp4,whisky,,,whisky,,
wien-1.mp4,Wien 1,,,wien,,
wien-2.mp4,Wien 2,,,wien,,
wienerbroed.mp4,wienerbrød,,,wienerbrød,,
windows-it.mp4,Windows (programvare),,,windows,,
wok.mp4,wok ,,,wok,,
word.mp4,Word (programvare),,,word,,
X.mp4,X,,,x,x,M510x513S10620489x487
X.mp4,X,,,x,x,M521x528S10020506x498S22b03479x471S22b05482x472
X.mp4,X,,,x,x,M515x515S10019485x484S10011494x485
X.mp4,X,,,x,x,M511x513S10620490x487
X.mp4,X,,,x,x,M531x518S10011510x483S22c03470x485S22c05475x485
X.mp4,X,,,x,x,M524x511S10021494x490S10029476x489
x-matematikk.mp4,x (matematikk),,,x,x,M510x513S10620489x487
x-matematikk.mp4,x (matematikk),,,x,x,M521x528S10020506x498S22b03479x471S22b05482x472
x-matematikk.mp4,x (matematikk),,,x,x,M515x515S10019485x484S10011494x485
x-matematikk.mp4,x (matematikk),,,x,x,M511x513S10620490x487
x-matematikk.mp4,x (matematikk),,,x,x,M531x518S10011510x483S22c03470x485S22c05475x485
x-matematikk.mp4,x (matematikk),,,x,x,M524x511S10021494x490S10029476x489
X-2.mp4,X (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,x,x,M510x513S10620489x487
X-2.mp4,X (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,x,x,M521x528S10020506x498S22b03479x471S22b05482x472
X-2.mp4,X (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,x,x,M515x515S10019485x484S10011494x485
X-2.mp4,X (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,x,x,M511x513S10620490x487
X-2.mp4,X (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,x,x,M531x518S10011510x483S22c03470x485S22c05475x485
X-2.mp4,X (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,x,x,M524x511S10021494x490S10029476x489
x-akse-1.mp4,x-akse 1,,,x akse,,
x-akse-2.mp4,x-akse 2,,,x akse,,
,,,,x aksen,x aksen,M536x528S1dc28463x473S10050483x498S20e00485x477S26706494x485
,,,,x aksen,x aksen,M553x517S1dc28448x482S10002476x502S26706511x495
,,,,x aksen,x aksen,M536x558S1dc28463x503S10050483x528S20e00485x507S26706494x515S10011507x442S23303475x441
,,,,x aksen,x aksen,M549x520S1dc28450x481S10002471x505S20e00474x487S26706507x495
,,,,"x aksen, variant","x aksen, variant",M544x542S10620474x457S15728457x515S15720477x515S26706502x516
x-i-andre.mp4,x i andre,,,x i andre,,
x-i-tredje.mp4,x i tredje,,,x i tredje,,
Y-2-1.mp4,Y (tohåndsalfabetet) 1,"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,y,y,M515x514S1c550485x486
Y-2-1.mp4,Y (tohåndsalfabetet) 1,"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,y,y,M514x510S19a20486x490
Y-2-1.mp4,Y (tohåndsalfabetet) 1,"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,y,y,M511x526S1dc2f488x474S10010490x496
Y-2-1.mp4,Y (tohåndsalfabetet) 1,"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,y,y,M515x514S1c520485x486
Y-2-1.mp4,Y (tohåndsalfabetet) 1,"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,y,y,M511x530S10010489x500S1de28489x470
Y-2-2.mp4,Y (tohåndsalfabetet) 2,"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,y,y,M515x514S1c550485x486
Y-2-2.mp4,Y (tohåndsalfabetet) 2,"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,y,y,M514x510S19a20486x490
Y-2-2.mp4,Y (tohåndsalfabetet) 2,"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,y,y,M511x526S1dc2f488x474S10010490x496
Y-2-2.mp4,Y (tohåndsalfabetet) 2,"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,y,y,M515x514S1c520485x486
Y-2-2.mp4,Y (tohåndsalfabetet) 2,"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,y,y,M511x530S10010489x500S1de28489x470
Y.mp4,Y 1,,,y,y,M515x514S1c550485x486
Y.mp4,Y 1,,,y,y,M514x510S19a20486x490
Y.mp4,Y 1,,,y,y,M511x526S1dc2f488x474S10010490x496
Y.mp4,Y 1,,,y,y,M515x514S1c520485x486
Y.mp4,Y 1,,,y,y,M511x530S10010489x500S1de28489x470
y-2.mp4,Y 2,,,y,y,M515x514S1c550485x486
y-2.mp4,Y 2,,,y,y,M514x510S19a20486x490
y-2.mp4,Y 2,,,y,y,M511x526S1dc2f488x474S10010490x496
y-2.mp4,Y 2,,,y,y,M515x514S1c520485x486
y-2.mp4,Y 2,,,y,y,M511x530S10010489x500S1de28489x470
y-akse-1.mp4,y-akse 1,,,y akse,,
y-akse-2.mp4,y-akse 2,,,y akse,,
,,,,y aksen,y aksen,M515x549S1dc28484x519S20e00503x522S19a10485x496S22c00491x451
,,,,y aksen,y aksen,M516x543S1dc28483x513S20e00484x497S22b00488x457S10004501x490
,,,,y aksen,y aksen,M524x547S1dc28475x517S20e00484x498S22c00482x453S10051494x518
,,,,"y aksen, variant","y aksen, variant",M519x536S15720501x509S15728481x509S22c00503x464
,,,,y munn,y munn,M518x518S34500482x483
,,,,y munn2,y munn2,M518x525S34500482x483S2f700496x518
ydmyk-het.mp4,ydmyk/-het,,,ydmyk,,
yngre.mp4,yngre,,,yngre,,
yngst.mp4,yngst,,,yngst,,
yoga.mp4,yoga ,,,yoga,,
yoghurt.mp4,yoghurt 1,,,yoghurt,,
yoghurt-2.mp4,yoghurt 2,,,yoghurt,,
youtube-1.mp4,YouTube 1,,,youtube,,
youtube-2.mp4,YouTube 2,,,youtube,,
,,,,yr,yr,M550x546S2f800484x455S22b24493x516S14c57509x484S14c5f466x484S22521451x468S22527526x468
,,,,yr,yr,M549x546S14c57508x486S14c5f466x486S22521451x472S22527525x471S2f800480x454S22b24492x516
yrke.mp4,yrke,,,yrke,,
yrkesskole.mp4,yrkesskole,,,yrkesskole,,
,,,,ytre vinkel,ytre vinkel,M542x519S10051512x495S1ee18486x497S37706458x511S28902477x481S20500468x499
ytring.mp4,ytring 1,,,ytring,,
ytring-2.mp4,ytring 2,,,ytring,,
ytringsfrihet.mp4,ytringsfrihet 1,,,ytringsfrihet,,
ytringsfrihet-2.mp4,ytringsfrihet 2,,,ytringsfrihet,,
ytterst-e.mp4,ytterst/-e,,,ytterst,,
Z.mp4,Z,,,z,z,M520x520S10050481x490S2450a489x480
Z.mp4,Z,,,z,z,M531x521S10020516x491S2460a469x479
Z.mp4,Z,,,z,z,M519x528S15a3f481x505S10053498x489S27c01483x473
Z.mp4,Z,,,z,z,M517x519S15d02483x500S15d2a490x482
Z.mp4,Z,,,z,z,M518x517S10020482x487S2450a487x483
Z-2-1.mp4,Z (tohåndsalfabetet) 1,,,z,z,M520x520S10050481x490S2450a489x480
Z-2-1.mp4,Z (tohåndsalfabetet) 1,,,z,z,M531x521S10020516x491S2460a469x479
Z-2-1.mp4,Z (tohåndsalfabetet) 1,,,z,z,M519x528S15a3f481x505S10053498x489S27c01483x473
Z-2-1.mp4,Z (tohåndsalfabetet) 1,,,z,z,M517x519S15d02483x500S15d2a490x482
Z-2-1.mp4,Z (tohåndsalfabetet) 1,,,z,z,M518x517S10020482x487S2450a487x483
Z-2-2.mp4,Z (tohåndsalfabetet) 2,"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,z,z,M520x520S10050481x490S2450a489x480
Z-2-2.mp4,Z (tohåndsalfabetet) 2,"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,z,z,M531x521S10020516x491S2460a469x479
Z-2-2.mp4,Z (tohåndsalfabetet) 2,"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,z,z,M519x528S15a3f481x505S10053498x489S27c01483x473
Z-2-2.mp4,Z (tohåndsalfabetet) 2,"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,z,z,M517x519S15d02483x500S15d2a490x482
Z-2-2.mp4,Z (tohåndsalfabetet) 2,"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,z,z,M518x517S10020482x487S2450a487x483
zambia-1.mp4,Zambia 1,,,zambia,,
zambia-2.mp4,Zambia 2,,,zambia,,
zimbabwe.mp4,Zimbabwe,,,zimbabwe,zimbabwe,M522x520S26904506x493S18220478x479S37700496x495S37702484x495
zimbabwe.mp4,Zimbabwe,,,zimbabwe,zimbabwe,M537x520S37702469x495S18220463x479S37700481x495S26f00495x483S22f04499x499S2fb06531x492
zoologi-sk.mp4,zoo (zoologisk hage),,,zoo,,
,,,,zoologi,zoologi,M530x564S26521474x436S11813484x445S11813505x444S14c0a470x495S20700505x497S26500507x514S14c40502x533
,,,,zygote,zygote,M518x515S17112482x486S17116482x498S2f900507x498
,,,,zygote,zygote,M523x527S20700491x512S20500497x473S1da11498x489S1da19478x489
AA.mp4,Å,,,å,å,M510x520S1f720490x481S22e04493x502
AA.mp4,Å,,,å,å,M538x544S15d0a488x469S15d52487x456S20700462x467S20700520x522S15d02488x525S15d5a490x510
AA.mp4,Å,,,å,å,M514x522S1f720490x507S2e30a487x479
AA.mp4,Å,,,å,å,M540x542S15d0a487x461S15d22484x459S20700490x486S20700490x527S2c300514x503S2d211461x504
AA.mp4,Å,,,å,å,M545x544S15d0a484x469S15d52483x456S20700458x467S20700516x522S2c300519x486S2d211456x488S15d5a486x510S15d02484x525
AA.mp4,Å,,,å,å,M514x521S1f720490x506S2e302487x480
A-2.mp4,Å (tohåndsalfabet),,,å,å,M510x520S1f720490x481S22e04493x502
A-2.mp4,Å (tohåndsalfabet),,,å,å,M538x544S15d0a488x469S15d52487x456S20700462x467S20700520x522S15d02488x525S15d5a490x510
A-2.mp4,Å (tohåndsalfabet),,,å,å,M514x522S1f720490x507S2e30a487x479
A-2.mp4,Å (tohåndsalfabet),,,å,å,M540x542S15d0a487x461S15d22484x459S20700490x486S20700490x527S2c300514x503S2d211461x504
A-2.mp4,Å (tohåndsalfabet),,,å,å,M545x544S15d0a484x469S15d52483x456S20700458x467S20700516x522S2c300519x486S2d211456x488S15d5a486x510S15d02484x525
A-2.mp4,Å (tohåndsalfabet),,,å,å,M514x521S1f720490x506S2e302487x480
AA-2.mp4,Å (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,å,å,M510x520S1f720490x481S22e04493x502
AA-2.mp4,Å (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,å,å,M538x544S15d0a488x469S15d52487x456S20700462x467S20700520x522S15d02488x525S15d5a490x510
AA-2.mp4,Å (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,å,å,M514x522S1f720490x507S2e30a487x479
AA-2.mp4,Å (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,å,å,M540x542S15d0a487x461S15d22484x459S20700490x486S20700490x527S2c300514x503S2d211461x504
AA-2.mp4,Å (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,å,å,M545x544S15d0a484x469S15d52483x456S20700458x467S20700516x522S2c300519x486S2d211456x488S15d5a486x510S15d02484x525
AA-2.mp4,Å (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,å,å,M514x521S1f720490x506S2e302487x480
glad-2-ogsaa-betydningen-aa-glede-seg.mp4,glad 2 (også betydningen: å glede seg) ,,,å glede seg),,
AA-ja.mp4,Å-ja,,,å ja,,
,,,,å munn,å munn,M518x518S34900482x483
,,,,å munn2,å munn2,M518x524S34900482x483S2f700495x517
aaker.mp4,åker,,,åker,åker,M561x520S22a00463x481S22a00547x481S22a10440x481S22a10525x481S26626486x482S17736440x500S1773e462x500S17736524x500S1773e546x500
aal.mp4,Ål,,,ål,ål,M509x545S10050494x515S28700490x456
aal.mp4,Ål,,,ål,ål,M536x508S10012506x493S2dd00464x492
aal.mp4,Ål,,,ål,ål,M511x536S10040490x506S28700495x464
aal-fisk.mp4,ål,,,ål,ål,M509x545S10050494x515S28700490x456
aal-fisk.mp4,ål,,,ål,ål,M536x508S10012506x493S2dd00464x492
aal-fisk.mp4,ål,,,ål,ål,M511x536S10040490x506S28700495x464
aalesund.mp4,Ålesund,,,ålesund,ålesund,M560x529S20e00525x485S11500518x499S11510518x449S2ff00482x482S2c700537x458S20500495x485S20500506x468
aalesund.mp4,Ålesund,,,ålesund,ålesund,M548x555S36d00479x523S34900482x482S11901508x535S20500496x535S28900533x505S10e11511x479
aalesund-2.mp4,Ålesund 1,,,ålesund,ålesund,M560x529S20e00525x485S11500518x499S11510518x449S2ff00482x482S2c700537x458S20500495x485S20500506x468
aalesund-2.mp4,Ålesund 1,,,ålesund,ålesund,M548x555S36d00479x523S34900482x482S11901508x535S20500496x535S28900533x505S10e11511x479
,,,,ålrig,ålrig,M522x543S15a30503x489S2a208499x515S1f510479x462S2e700498x457
,,,,åme,åme,M515x527S21b00507x474S10a57485x494S21600507x496S21b00507x489S21600507x481S26500489x473
,,,,åme,åme,M515x535S15a30487x480S10a57485x502S26600486x465S21600506x494S21b00506x487S21600506x479S21b00507x471
aand.mp4,ånd,,,ånd,,
aande-puste.mp4,ånde (puste),,,ånde,ånde,M547x524S36d00479x476S15a02486x495S20600522x513S26600520x479S26604531x480
aande-puste.mp4,ånde (puste),,,ånde,ånde,M560x524S36d00479x490S15a02490x505S26600529x477S26604544x478S20600534x513
aandelig.mp4,åndelig,,,åndelig,,
,,,,ånding,ånding,M554x525S36d00479x476S15a02491x494S26600526x480S26604538x480S20600529x514
,,,,ånding,ånding,M533x614S33600477x428S33500476x537S14c00490x473S14c00488x582S20500521x473S20500518x584S26504519x489S26504516x599
,,,,ånding,ånding,M557x523S36d00479x496S15a02490x511S26600525x478S26604541x478S20600531x512
,,,,ånding,ånding,M527x610S33600477x432S33500476x534S14c00483x473S14c00482x575S20500514x480S20500511x581S26500513x494S26504509x595
,,,,ånding,ånding,M563x522S36d00479x478S14c02485x499S27100523x504
aandsverk-1.mp4,åndsverk 1,,,åndsverk,,
aandsverk-2.mp4,åndsverk 2,,,åndsverk,,
aapen-aapent.mp4,åpen/åpent,,,åpen,,
doer-aapner-seg.mp4,åpen/åpne dør,,,åpen,,
aapenbare.mp4,åpenbare,,,åpenbare,,
aapne-blad-ell.mp4,åpne (blad el.l.),,,åpne,åpne,M529x521S15a02501x480S15a06474x480S2df10472x500S2df08508x499
aapne-blad-ell.mp4,åpne (blad el.l.),,,åpne,åpne,M528x518S15a02499x482S15a06474x482S2df10473x497S2df08507x497
aapne-brev.mp4,åpne (brev),,,åpne,åpne,M529x521S15a02501x480S15a06474x480S2df10472x500S2df08508x499
aapne-brev.mp4,åpne (brev),,,åpne,åpne,M528x518S15a02499x482S15a06474x482S2df10473x497S2df08507x497
aapne-eske.mp4,åpne (eske),,,åpne,åpne,M529x521S15a02501x480S15a06474x480S2df10472x500S2df08508x499
aapne-eske.mp4,åpne (eske),,,åpne,åpne,M528x518S15a02499x482S15a06474x482S2df10473x497S2df08507x497
aapne-hermetikk.mp4,åpne (hermetikk),,,åpne,åpne,M529x521S15a02501x480S15a06474x480S2df10472x500S2df08508x499
aapne-hermetikk.mp4,åpne (hermetikk),,,åpne,åpne,M528x518S15a02499x482S15a06474x482S2df10473x497S2df08507x497
aapne-kiste.mp4,åpne (kiste),,,åpne,åpne,M529x521S15a02501x480S15a06474x480S2df10472x500S2df08508x499
aapne-kiste.mp4,åpne (kiste),,,åpne,åpne,M528x518S15a02499x482S15a06474x482S2df10473x497S2df08507x497
